run_number,w,t_naturalSubgrade,t_subgradeFill,t_baseAgg,t_baseAC,t_wearingAC,e_naturalSubgrade,density_naturalSubgrade,elasticModulus_naturalSubgrade,poissonsRatio_naturalSubgrade,density_subgradeFill,elasticModulus_subgradeFill,poissonsRatio_subgradeFill,density_baseAgg,elasticModulus_baseAgg,poissonsRatio_baseAgg,density_baseAC,elasticModulus_baseAC,poissonsRatio_baseAC,density_wearingAC,elasticModulus_wearingAC,poissonsRatio_wearingAC,tyrePressure,temperature,saturation,frictionAngle_naturalSubgrade,k_naturalSubgrade,dilationAngle_naturalSubgrade,yieldStress_naturalSubgrade,frictionAngle_subgradeFill,k_subgradeFill,dilationAngle_subgradeFill,yieldStress_subgradeFill,frictionAngle_baseAgg,k_baseAgg,dilationAngle_baseAgg,yieldStress_baseAgg
120,382.747765784231,112.78210288537,21.3344529288437,29.0894994320954,28.0923340045839,21.0695597754598,384.850064405644,1.70530425077221e-09,32.4969415107446,0.457124550666893,1.6220526721594e-09,62.9379882850697,0.426889897351279,2.01188097150401e-09,2777.68151355748,0.219948921243403,8.69525273266797e-10,3199.45788484062,0.349705620039923,2.29963529976726e-09,1320.1205881915,0.333888995875046,119.82943435867,24.2974440365083,0.986070245191652,26.0301151982165,0.870321757591278,6.25171114295011,4.51680337233887,36.3510804888558,0.913611607595154,4.63840965099362,5.08699568851616,38.3553610409384,0.999364996763717,29.9791176041135,5.24509619175387
120,382.747765784231,112.78210288537,21.3344529288437,29.0894994320954,28.0923340045839,21.0695597754598,384.850064405644,1.70530425077221e-09,32.4969415107446,0.457124550666893,1.6220526721594e-09,62.9379882850697,0.426889897351279,2.01188097150401e-09,2777.68151355748,0.219948921243403,8.69525273266797e-10,3199.45788484062,0.349705620039923,2.29963529976726e-09,1320.1205881915,0.333888995875046,119.82943435867,24.2974440365083,0.986070245191652,26.0301151982165,0.870321757591278,6.25171114295011,4.51680337233887,36.3510804888558,0.913611607595154,4.63840965099362,5.08699568851616,38.3553610409384,0.999364996763717,29.9791176041135,5.24509619175387
121,344.960088171372,100.895974928903,24.2948672649118,28.4719770005669,27.3246088098335,28.0340163054425,333.796676853609,1.63449268667643e-09,33.0313009370144,0.447728425552064,1.74987764577906e-09,60.5140520372508,0.409461228929707,2.28404774750666e-09,2474.37503902992,0.188505478943405,8.47036202052482e-10,2687.83322019027,0.362274628527291,2.33176115199597e-09,1358.59879692159,0.271320449037229,105.112611318562,38.4668984355556,0.215682250098446,26.9030163713489,0.98578203076915,3.41463993903996,3.05077272066906,31.4063012202101,0.809256066757683,7.14582523816925,3.26807015343905,40.5383380419563,0.84448648887218,25.0320352562615,7.56949515995835
121,344.960088171372,100.895974928903,24.2948672649118,28.4719770005669,27.3246088098335,28.0340163054425,333.796676853609,1.63449268667643e-09,33.0313009370144,0.447728425552064,1.74987764577906e-09,60.5140520372508,0.409461228929707,2.28404774750666e-09,2474.37503902992,0.188505478943405,8.47036202052482e-10,2687.83322019027,0.362274628527291,2.33176115199597e-09,1358.59879692159,0.271320449037229,105.112611318562,38.4668984355556,0.215682250098446,26.9030163713489,0.98578203076915,3.41463993903996,3.05077272066906,31.4063012202101,0.809256066757683,7.14582523816925,3.26807015343905,40.5383380419563,0.84448648887218,25.0320352562615,7.56949515995835
122,312.844820526667,96.1691431553627,26.440338831133,27.2752093692218,23.6422844454423,29.9994559077279,393.71741933352,1.5493387813408e-09,36.880468905856,0.4538203970328,1.90286518452713e-09,75.3924892716563,0.372773599367337,2.32003288155219e-09,2486.31495468065,0.180544832759114,9.61556881365393e-10,3102.40181613943,0.348916428495722,2.32343376864478e-09,1494.18794736713,0.270270505293476,81.0718372792013,27.9767614172611,0.162235579016404,28.9441304931811,0.988756175172753,4.43875806219678,2.19020811144206,37.8096677547029,0.928099365577729,4.71970536517525,6.56851861631129,36.8349889852351,0.944884532815709,27.6288146646611,5.56588645935797
122,312.844820526667,96.1691431553627,26.440338831133,27.2752093692218,23.6422844454423,29.9994559077279,393.71741933352,1.5493387813408e-09,36.880468905856,0.4538203970328,1.90286518452713e-09,75.3924892716563,0.372773599367337,2.32003288155219e-09,2486.31495468065,0.180544832759114,9.61556881365393e-10,3102.40181613943,0.348916428495722,2.32343376864478e-09,1494.18794736713,0.270270505293476,81.0718372792013,27.9767614172611,0.162235579016404,28.9441304931811,0.988756175172753,4.43875806219678,2.19020811144206,37.8096677547029,0.928099365577729,4.71970536517525,6.56851861631129,36.8349889852351,0.944884532815709,27.6288146646611,5.56588645935797
123,350.53398082324,104.217479550884,21.1641948146713,22.0361023147645,21.775102896461,24.8578266889655,327.954420986918,1.58325253354548e-09,36.9286793580755,0.409887014985896,1.90546672719055e-09,79.8580943582834,0.409489616558103,2.45006215269763e-09,2361.80789757268,0.204017209757413,8.92079849398378e-10,2659.59532103411,0.305588241180844,2.00700927203272e-09,1272.28777065116,0.297278252411328,105.34803549276,33.0125586387915,0.923922523642861,22.7178562634221,0.896216706088854,5.68354571614649,2.76683126331199,38.9684567394637,0.95224512379031,6.93603674509065,5.94228910825204,35.3609712056814,0.817597022384996,24.3024954108538,7.26674957553718
123,350.53398082324,104.217479550884,21.1641948146713,22.0361023147645,21.775102896461,24.8578266889655,327.954420986918,1.58325253354548e-09,36.9286793580755,0.409887014985896,1.90546672719055e-09,79.8580943582834,0.409489616558103,2.45006215269763e-09,2361.80789757268,0.204017209757413,8.92079849398378e-10,2659.59532103411,0.305588241180844,2.00700927203272e-09,1272.28777065116,0.297278252411328,105.34803549276,33.0125586387915,0.923922523642861,22.7178562634221,0.896216706088854,5.68354571614649,2.76683126331199,38.9684567394637,0.95224512379031,6.93603674509065,5.94228910825204,35.3609712056814,0.817597022384996,24.3024954108538,7.26674957553718
124,389.265926846397,97.5756978350887,25.4980656599072,23.8486446871164,21.8047911653972,29.6636410030276,309.443450431702,1.41604417766214e-09,32.3003042412854,0.423037898177481,1.68807715325967e-09,66.665253609157,0.351030361052523,2.38490291370776e-09,2236.31204308779,0.199462999345129,9.01202985399022e-10,3274.28624519442,0.314999924824249,2.00317657070699e-09,1522.78212863484,0.343962421312348,99.329879880755,20.2027031806277,0.646489832663555,26.1424678672659,0.821882003584066,5.16974518317888,2.74282827512799,33.9650321003165,0.821371192287689,7.77358560120618,6.67598057964138,41.8446072747293,0.937932024435864,25.1708882472305,7.5019558058202
124,389.265926846397,97.5756978350887,25.4980656599072,23.8486446871164,21.8047911653972,29.6636410030276,309.443450431702,1.41604417766214e-09,32.3003042412854,0.423037898177481,1.68807715325967e-09,66.665253609157,0.351030361052523,2.38490291370776e-09,2236.31204308779,0.199462999345129,9.01202985399022e-10,3274.28624519442,0.314999924824249,2.00317657070699e-09,1522.78212863484,0.343962421312348,99.329879880755,20.2027031806277,0.646489832663555,26.1424678672659,0.821882003584066,5.16974518317888,2.74282827512799,33.9650321003165,0.821371192287689,7.77358560120618,6.67598057964138,41.8446072747293,0.937932024435864,25.1708882472305,7.5019558058202
125,389.282987295265,96.0150621922816,21.5126719217078,24.5730258947339,26.2011008455157,23.1289114438886,328.119171684416,1.43610347478207e-09,38.2243111983674,0.426386086239134,1.70119664866154e-09,64.8005015480522,0.448332317223524,2.190298644858e-09,2248.43170660781,0.180610488368401,9.09841531267516e-10,2793.38992728212,0.32659182362806,2.09783295785258e-09,1425.20342064578,0.252102137918713,88.6292554894055,23.6979838878462,0.185017881785022,21.9457500400779,0.899703660527212,5.92975678435322,4.47088394734521,35.9748299514207,0.881291380329315,3.89311268197036,3.15132907368587,43.8995765542278,0.853026344561521,21.1597094147012,5.50929784465048
125,389.282987295265,96.0150621922816,21.5126719217078,24.5730258947339,26.2011008455157,23.1289114438886,328.119171684416,1.43610347478207e-09,38.2243111983674,0.426386086239134,1.70119664866154e-09,64.8005015480522,0.448332317223524,2.190298644858e-09,2248.43170660781,0.180610488368401,9.09841531267516e-10,2793.38992728212,0.32659182362806,2.09783295785258e-09,1425.20342064578,0.252102137918713,88.6292554894055,23.6979838878462,0.185017881785022,21.9457500400779,0.899703660527212,5.92975678435322,4.47088394734521,35.9748299514207,0.881291380329315,3.89311268197036,3.15132907368587,43.8995765542278,0.853026344561521,21.1597094147012,5.50929784465048
126,371.576242842648,105.379406047739,25.2536600158475,24.1425905238754,22.1398694742163,21.5071136501577,308.867237698958,1.7162953607873e-09,37.9900503625861,0.4036058089205,1.69385078613093e-09,77.8713534847938,0.398961380885569,2.11483633656117e-09,2492.40603516444,0.213976078726794,9.1436307835471e-10,2955.40260816829,0.302329849050688,2.20669305073213e-09,1508.23779889191,0.300642078747794,97.2836753783185,28.8939041530059,0.521459232100581,21.8908454742138,0.871827125978417,4.03692594866975,2.14948515466491,31.8879924201966,0.843896080063527,6.5256118787387,3.81305184079175,42.4745342459661,0.95296048453312,29.0628787738613,7.32630594483914
126,371.576242842648,105.379406047739,25.2536600158475,24.1425905238754,22.1398694742163,21.5071136501577,308.867237698958,1.7162953607873e-09,37.9900503625861,0.4036058089205,1.69385078613093e-09,77.8713534847938,0.398961380885569,2.11483633656117e-09,2492.40603516444,0.213976078726794,9.1436307835471e-10,2955.40260816829,0.302329849050688,2.20669305073213e-09,1508.23779889191,0.300642078747794,97.2836753783185,28.8939041530059,0.521459232100581,21.8908454742138,0.871827125978417,4.03692594866975,2.14948515466491,31.8879924201966,0.843896080063527,6.5256118787387,3.81305184079175,42.4745342459661,0.95296048453312,29.0628787738613,7.32630594483914
127,359.997401734312,80.8201448441427,24.6219919046115,27.899455556014,27.9409844546502,21.3426273803897,301.194655095339,1.77064834456297e-09,31.5414137800376,0.435567219600225,1.86713890525541e-09,64.2712799871685,0.374599555835623,2.36999813327454e-09,2552.00623106931,0.20265387734263,8.6475085889259e-10,3184.44264461286,0.328049225767354,2.00251323160258e-09,1541.55086668428,0.334978848705502,90.9587445901596,30.0328082912612,0.951694242682752,20.8873604451802,0.809430169228642,4.25785991231762,4.86392314241565,34.6870840209081,0.862021345760111,6.32858136235938,3.2771785200919,38.4019692811286,0.955916202063259,24.32996943564,4.1478754520302
127,359.997401734312,80.8201448441427,24.6219919046115,27.899455556014,27.9409844546502,21.3426273803897,301.194655095339,1.77064834456297e-09,31.5414137800376,0.435567219600225,1.86713890525541e-09,64.2712799871685,0.374599555835623,2.36999813327454e-09,2552.00623106931,0.20265387734263,8.6475085889259e-10,3184.44264461286,0.328049225767354,2.00251323160258e-09,1541.55086668428,0.334978848705502,90.9587445901596,30.0328082912612,0.951694242682752,20.8873604451802,0.809430169228642,4.25785991231762,4.86392314241565,34.6870840209081,0.862021345760111,6.32858136235938,3.2771785200919,38.4019692811286,0.955916202063259,24.32996943564,4.1478754520302
128,316.244159697132,86.0526810409041,26.4456774335236,26.2962037157395,21.7293605379881,28.9448019403367,371.552840359946,1.74098988530299e-09,38.0388061628982,0.417369312861283,1.99671436303781e-09,70.7338896246401,0.351895658690478,2.15184575077832e-09,2129.888210308,0.181015879312231,1.05644782285591e-09,2855.10711030345,0.381020568624997,2.21161501121727e-09,1418.20130470364,0.298867472390619,104.220816782844,23.2756166144901,0.598819112821772,23.4839796925057,0.894820682082022,6.19703204257027,2.86723981256723,34.8431667060715,0.984457165589219,7.15587105552215,6.12305221870379,35.8026873351975,0.885767174064674,20.8182565952763,5.40696630489079
128,316.244159697132,86.0526810409041,26.4456774335236,26.2962037157395,21.7293605379881,28.9448019403367,371.552840359946,1.74098988530299e-09,38.0388061628982,0.417369312861283,1.99671436303781e-09,70.7338896246401,0.351895658690478,2.15184575077832e-09,2129.888210308,0.181015879312231,1.05644782285591e-09,2855.10711030345,0.381020568624997,2.21161501121727e-09,1418.20130470364,0.298867472390619,104.220816782844,23.2756166144901,0.598819112821772,23.4839796925057,0.894820682082022,6.19703204257027,2.86723981256723,34.8431667060715,0.984457165589219,7.15587105552215,6.12305221870379,35.8026873351975,0.885767174064674,20.8182565952763,5.40696630489079
129,328.159154764502,89.2662022227963,26.0697932246325,27.0582881450994,26.0340849484178,29.5045516252573,325.689251156288,1.63847178573597e-09,32.3356757895474,0.473892919493331,1.64312511895925e-09,75.2762575263551,0.423303071126526,2.55320439823894e-09,2025.93057548859,0.194568876164685,1.05518727666021e-09,2653.44369190473,0.359014760352183,2.27322449667687e-09,1530.69102721881,0.279242845933287,108.916871280129,33.0970893748215,0.171495218435639,26.4003111842315,0.78068406632287,6.30625951533216,4.05480644197061,37.4282103577701,0.990134803780472,6.10538068519114,6.42550016463736,42.9803886871054,0.84140054709112,27.627994233807,5.67979725813855
129,328.159154764502,89.2662022227963,26.0697932246325,27.0582881450994,26.0340849484178,29.5045516252573,325.689251156288,1.63847178573597e-09,32.3356757895474,0.473892919493331,1.64312511895925e-09,75.2762575263551,0.423303071126526,2.55320439823894e-09,2025.93057548859,0.194568876164685,1.05518727666021e-09,2653.44369190473,0.359014760352183,2.27322449667687e-09,1530.69102721881,0.279242845933287,108.916871280129,33.0970893748215,0.171495218435639,26.4003111842315,0.78068406632287,6.30625951533216,4.05480644197061,37.4282103577701,0.990134803780472,6.10538068519114,6.42550016463736,42.9803886871054,0.84140054709112,27.627994233807,5.67979725813855
130,332.414506110991,90.5776658180183,21.5962718375309,23.7791881063824,28.8196024150584,22.0855739992667,339.031208364609,1.68969297477962e-09,33.2383756704873,0.444799701377896,1.91362993994628e-09,67.6653451959747,0.414396885205931,2.14822592343211e-09,2000.24929612102,0.212317664673901,1.00226453672949e-09,3383.86527129952,0.363279035508672,2.31039634793903e-09,1439.70847759427,0.325685549808413,99.1044510040173,32.7719295826678,0.155747606225673,20.4942420299621,0.945936954594231,6.52720642213759,4.40319798701251,33.4720707695737,0.80657484293071,5.25711162649835,5.76403417156261,40.137254394989,0.826192313369008,29.7694784980301,4.02862224834321
130,332.414506110991,90.5776658180183,21.5962718375309,23.7791881063824,28.8196024150584,22.0855739992667,339.031208364609,1.68969297477962e-09,33.2383756704873,0.444799701377896,1.91362993994628e-09,67.6653451959747,0.414396885205931,2.14822592343211e-09,2000.24929612102,0.212317664673901,1.00226453672949e-09,3383.86527129952,0.363279035508672,2.31039634793903e-09,1439.70847759427,0.325685549808413,99.1044510040173,32.7719295826678,0.155747606225673,20.4942420299621,0.945936954594231,6.52720642213759,4.40319798701251,33.4720707695737,0.80657484293071,5.25711162649835,5.76403417156261,40.137254394989,0.826192313369008,29.7694784980301,4.02862224834321
131,390.609317772315,83.4499078439724,20.4939528593542,29.5022196240369,20.2350539750474,20.5093133762694,308.318042613722,1.59431936310054e-09,37.001336344001,0.458025471123955,1.93944978193216e-09,66.4377730299193,0.353927619601963,2.51877883524975e-09,2644.72185254483,0.20870938482637,1.11688978053221e-09,2630.37991990551,0.380521104920613,2.18623361760408e-09,1414.57765489167,0.321625608855333,114.391744741417,34.9046431499808,0.44748951751295,26.7747788020868,0.943298611273086,5.58347008957017,4.8108890428767,36.07746198355,0.88413277313671,5.00822050065253,5.59342469211868,42.5182255386867,0.90521116054477,26.6295389492145,5.52586167890279
131,390.609317772315,83.4499078439724,20.4939528593542,29.5022196240369,20.2350539750474,20.5093133762694,308.318042613722,1.59431936310054e-09,37.001336344001,0.458025471123955,1.93944978193216e-09,66.4377730299193,0.353927619601963,2.51877883524975e-09,2644.72185254483,0.20870938482637,1.11688978053221e-09,2630.37991990551,0.380521104920613,2.18623361760408e-09,1414.57765489167,0.321625608855333,114.391744741417,34.9046431499808,0.44748951751295,26.7747788020868,0.943298611273086,5.58347008957017,4.8108890428767,36.07746198355,0.88413277313671,5.00822050065253,5.59342469211868,42.5182255386867,0.90521116054477,26.6295389492145,5.52586167890279
132,372.564372215497,101.570788739844,28.6497401328174,24.0677967665979,23.4554598085099,28.2157290029586,365.856519552247,1.65551957519601e-09,30.5666024686398,0.439993368781812,1.60404503677653e-09,78.2498251963247,0.400354581367649,2.15000131769327e-09,2459.74916275016,0.207753131525551,9.73210577202394e-10,2634.63334872999,0.325712719815601,2.33395200152105e-09,1233.54023278133,0.317421975131361,88.3366929194499,26.6721199470957,0.739692197839912,24.896128576765,0.813473104441006,4.62765199745362,2.45441543129769,35.5615076957444,0.843679520723006,4.81482572434346,3.56323562881781,41.306419538612,0.82379958973274,27.9405925501396,4.305214659329
132,372.564372215497,101.570788739844,28.6497401328174,24.0677967665979,23.4554598085099,28.2157290029586,365.856519552247,1.65551957519601e-09,30.5666024686398,0.439993368781812,1.60404503677653e-09,78.2498251963247,0.400354581367649,2.15000131769327e-09,2459.74916275016,0.207753131525551,9.73210577202394e-10,2634.63334872999,0.325712719815601,2.33395200152105e-09,1233.54023278133,0.317421975131361,88.3366929194499,26.6721199470957,0.739692197839912,24.896128576765,0.813473104441006,4.62765199745362,2.45441543129769,35.5615076957444,0.843679520723006,4.81482572434346,3.56323562881781,41.306419538612,0.82379958973274,27.9405925501396,4.305214659329
133,302.844969884293,85.6142746532636,23.5662692959225,26.707619754221,28.2840489377628,22.0419846715029,372.670878010605,1.4045336957998e-09,36.1406356468711,0.439469562923299,1.67308932152467e-09,70.3788466642489,0.396116445789055,2.16615633120894e-09,2531.25885134329,0.18470847540918,9.47053834987264e-10,2820.25502985012,0.381171639661019,2.08480552002622e-09,1448.33558936791,0.336523675940295,107.912867752895,28.4398527013651,0.116436819929723,22.9030144813676,0.82165620695867,6.565014425659,3.3011850193372,38.8077514861138,0.795964152373398,6.04045170707029,5.35929396296905,39.0159236303461,0.786306713933879,27.8931299731777,5.83163119865453
133,302.844969884293,85.6142746532636,23.5662692959225,26.707619754221,28.2840489377628,22.0419846715029,372.670878010605,1.4045336957998e-09,36.1406356468711,0.439469562923299,1.67308932152467e-09,70.3788466642489,0.396116445789055,2.16615633120894e-09,2531.25885134329,0.18470847540918,9.47053834987264e-10,2820.25502985012,0.381171639661019,2.08480552002622e-09,1448.33558936791,0.336523675940295,107.912867752895,28.4398527013651,0.116436819929723,22.9030144813676,0.82165620695867,6.565014425659,3.3011850193372,38.8077514861138,0.795964152373398,6.04045170707029,5.35929396296905,39.0159236303461,0.786306713933879,27.8931299731777,5.83163119865453
134,393.960868430896,90.517874823432,29.7015206934944,29.5743596930499,20.3748624607258,24.3913977844233,334.350580260648,1.52002758896337e-09,38.6932189587264,0.429629637643758,1.77109221780253e-09,75.5296921145646,0.403980453741393,2.03859595697787e-09,2394.98677442618,0.19500229145995,8.93340324257387e-10,3441.99137312544,0.312988249404396,2.36548772622234e-09,1270.3135320491,0.276266956669067,116.497028191522,20.4430992142511,0.138794813352723,26.0542318905174,0.858062258658103,7.31394632560106,3.59077296732756,39.4819877787041,0.793939518445404,5.95978544648658,4.15047811067988,39.5344941119052,0.851915107655414,21.821665435558,5.29190607719969
134,393.960868430896,90.517874823432,29.7015206934944,29.5743596930499,20.3748624607258,24.3913977844233,334.350580260648,1.52002758896337e-09,38.6932189587264,0.429629637643758,1.77109221780253e-09,75.5296921145646,0.403980453741393,2.03859595697787e-09,2394.98677442618,0.19500229145995,8.93340324257387e-10,3441.99137312544,0.312988249404396,2.36548772622234e-09,1270.3135320491,0.276266956669067,116.497028191522,20.4430992142511,0.138794813352723,26.0542318905174,0.858062258658103,7.31394632560106,3.59077296732756,39.4819877787041,0.793939518445404,5.95978544648658,4.15047811067988,39.5344941119052,0.851915107655414,21.821665435558,5.29190607719969
135,388.711845904768,85.995770855915,26.7587434022182,22.2052683041302,22.8693982114697,27.4777469284838,376.655662892454,1.64583912222668e-09,31.1830602982025,0.44643461705687,1.96649501142004e-09,74.2362164624734,0.403201976768182,2.14684493047572e-09,2715.08173298934,0.207356940179742,8.05246704768463e-10,2700.69078045478,0.310391435303685,2.28781957522975e-09,1309.58926885994,0.337790254928635,83.9108647516327,21.3740286781938,0.651410324932676,25.8425194440651,0.849962249348868,6.06776176527644,4.96013632471264,34.9282711111148,0.834247191366279,6.33416711778856,6.40574412418936,40.6733315523612,0.930288693489638,24.6323816984241,4.70188545255446
135,388.711845904768,85.995770855915,26.7587434022182,22.2052683041302,22.8693982114697,27.4777469284838,376.655662892454,1.64583912222668e-09,31.1830602982025,0.44643461705687,1.96649501142004e-09,74.2362164624734,0.403201976768182,2.14684493047572e-09,2715.08173298934,0.207356940179742,8.05246704768463e-10,2700.69078045478,0.310391435303685,2.28781957522975e-09,1309.58926885994,0.337790254928635,83.9108647516327,21.3740286781938,0.651410324932676,25.8425194440651,0.849962249348868,6.06776176527644,4.96013632471264,34.9282711111148,0.834247191366279,6.33416711778856,6.40574412418936,40.6733315523612,0.930288693489638,24.6323816984241,4.70188545255446
136,362.064883219122,88.9625971795423,23.6758751495884,25.1574802406495,21.7572190909942,23.7140978095896,356.45159583196,1.46660439804617e-09,35.9815323824772,0.423379161977294,1.77814873707897e-09,64.1683504293179,0.412779066895466,2.55874576980591e-09,2638.69181964862,0.197081743786911,9.26130302841666e-10,2789.56709253998,0.367349045538402,2.15388700969992e-09,1242.37768245593,0.28682034637861,90.0607350319732,21.9139330672901,0.657777200170738,23.8438566305602,0.905003518382008,5.92234725156582,2.33259119338568,39.8838188823752,0.879093165521289,4.7563461168456,4.27444076502502,42.5682008953825,0.896704983629689,24.0222560285976,6.78235330928984
136,362.064883219122,88.9625971795423,23.6758751495884,25.1574802406495,21.7572190909942,23.7140978095896,356.45159583196,1.46660439804617e-09,35.9815323824772,0.423379161977294,1.77814873707897e-09,64.1683504293179,0.412779066895466,2.55874576980591e-09,2638.69181964862,0.197081743786911,9.26130302841666e-10,2789.56709253998,0.367349045538402,2.15388700969992e-09,1242.37768245593,0.28682034637861,90.0607350319732,21.9139330672901,0.657777200170738,23.8438566305602,0.905003518382008,5.92234725156582,2.33259119338568,39.8838188823752,0.879093165521289,4.7563461168456,4.27444076502502,42.5682008953825,0.896704983629689,24.0222560285976,6.78235330928984
137,330.356711651418,91.4802057475817,25.2824529209678,25.0239330790957,27.4046478115328,26.3790380450482,340.264823022392,1.77538713188738e-09,38.3721595837362,0.41461054184782,1.68680471579149e-09,65.1455344156132,0.355336520649885,2.32008895710202e-09,2485.97427937618,0.186949321128392,1.05018677264155e-09,3129.62786799871,0.331909218284206,2.31900417876191e-09,1565.59242556523,0.300111857608774,101.005553628379,23.6991006363532,0.938721689058033,21.8957771192313,0.959600276868332,4.71462589362246,3.34785299458982,33.0622720378204,0.917327260499227,6.61001476671225,3.96434601132827,40.8965131864188,0.980403748583893,28.8000008674968,6.19403030345978
137,330.356711651418,91.4802057475817,25.2824529209678,25.0239330790957,27.4046478115328,26.3790380450482,340.264823022392,1.77538713188738e-09,38.3721595837362,0.41461054184782,1.68680471579149e-09,65.1455344156132,0.355336520649885,2.32008895710202e-09,2485.97427937618,0.186949321128392,1.05018677264155e-09,3129.62786799871,0.331909218284206,2.31900417876191e-09,1565.59242556523,0.300111857608774,101.005553628379,23.6991006363532,0.938721689058033,21.8957771192313,0.959600276868332,4.71462589362246,3.34785299458982,33.0622720378204,0.917327260499227,6.61001476671225,3.96434601132827,40.8965131864188,0.980403748583893,28.8000008674968,6.19403030345978
138,388.42213225523,109.144858095208,20.0481964610214,26.5050634549161,29.7447818299131,20.3765816482989,371.869136054712,1.50318289766757e-09,33.5858659601157,0.419625544398063,1.8483385394957e-09,62.4336657440228,0.438733001922637,2.37866531716799e-09,2365.89613104404,0.188618324230564,8.76878732164761e-10,2836.25150069005,0.302341506123746,2.2475944071025e-09,1208.24978374606,0.336892086921287,93.7094784945083,27.4289146572679,0.0340196596876238,24.4772965955797,0.930023533969362,5.27722198343566,3.56627038554902,35.7278170070968,0.956316427205164,5.25660290113402,6.20834125483412,41.3705044719915,0.8847580229814,28.7290486380885,5.33488636557881
138,388.42213225523,109.144858095208,20.0481964610214,26.5050634549161,29.7447818299131,20.3765816482989,371.869136054712,1.50318289766757e-09,33.5858659601157,0.419625544398063,1.8483385394957e-09,62.4336657440228,0.438733001922637,2.37866531716799e-09,2365.89613104404,0.188618324230564,8.76878732164761e-10,2836.25150069005,0.302341506123746,2.2475944071025e-09,1208.24978374606,0.336892086921287,93.7094784945083,27.4289146572679,0.0340196596876238,24.4772965955797,0.930023533969362,5.27722198343566,3.56627038554902,35.7278170070968,0.956316427205164,5.25660290113402,6.20834125483412,41.3705044719915,0.8847580229814,28.7290486380885,5.33488636557881
139,382.608164261238,117.964301814406,21.2990638416951,25.3596600843972,24.5421876946073,26.2706832032762,362.12222799165,1.58436725170028e-09,30.1684340978236,0.407443032318215,1.77369907856169e-09,77.7990859839745,0.36632535448141,2.13230948993977e-09,2646.7368240578,0.192100618649478,1.08512838371529e-09,2545.64302717678,0.344903525523288,2.1817341424476e-09,1229.31928804139,0.343105581022729,115.311015810108,27.6429941779138,0.403107824406244,24.7666962010619,0.788974680409127,6.79858206609216,3.3816621198646,37.6259509640638,0.923143415099838,4.16328644408326,6.3955984793553,40.1164767054297,0.938966037942523,23.4847806442422,6.19661170549221
139,382.608164261238,117.964301814406,21.2990638416951,25.3596600843972,24.5421876946073,26.2706832032762,362.12222799165,1.58436725170028e-09,30.1684340978236,0.407443032318215,1.77369907856169e-09,77.7990859839745,0.36632535448141,2.13230948993977e-09,2646.7368240578,0.192100618649478,1.08512838371529e-09,2545.64302717678,0.344903525523288,2.1817341424476e-09,1229.31928804139,0.343105581022729,115.311015810108,27.6429941779138,0.403107824406244,24.7666962010619,0.788974680409127,6.79858206609216,3.3816621198646,37.6259509640638,0.923143415099838,4.16328644408326,6.3955984793553,40.1164767054297,0.938966037942523,23.4847806442422,6.19661170549221
140,331.126593668022,86.2016699874195,24.9755512274689,20.68492995856,24.9141856910064,21.1740538560717,347.56811309577,1.75903780545279e-09,37.2739547130129,0.474949329591715,1.91008966252781e-09,61.7925946575743,0.407835593955846,2.53901178878284e-09,2491.91410569301,0.21496528133471,1.0654462093912e-09,2582.4300659837,0.353314743500939,2.25950228462757e-09,1226.56693071292,0.268357908886318,98.7352075514626,20.7391404319355,0.920080080486192,23.2214696197492,0.783040558364129,3.3692723967266,3.4111265051411,34.9471896417921,0.949664476405283,5.76688931721932,6.81175573218397,35.8571287478863,0.815757618993726,27.3024625519063,7.48109888475615
140,331.126593668022,86.2016699874195,24.9755512274689,20.68492995856,24.9141856910064,21.1740538560717,347.56811309577,1.75903780545279e-09,37.2739547130129,0.474949329591715,1.91008966252781e-09,61.7925946575743,0.407835593955846,2.53901178878284e-09,2491.91410569301,0.21496528133471,1.0654462093912e-09,2582.4300659837,0.353314743500939,2.25950228462757e-09,1226.56693071292,0.268357908886318,98.7352075514626,20.7391404319355,0.920080080486192,23.2214696197492,0.783040558364129,3.3692723967266,3.4111265051411,34.9471896417921,0.949664476405283,5.76688931721932,6.81175573218397,35.8571287478863,0.815757618993726,27.3024625519063,7.48109888475615
141,311.881725402367,109.928742222181,21.7532477391097,28.1007586773548,27.4722377981941,28.7128084795528,336.595728576061,1.55107192857104e-09,32.155389908012,0.442500455470877,1.94716000036002e-09,66.9575780778751,0.376165237544362,2.16866779882892e-09,2199.27293735998,0.215373732379445,1.08883034550598e-09,3063.59039366382,0.306412842226942,2.10893741853262e-09,1538.16723012394,0.281592673176487,85.8749012015312,34.6504990005426,0.691175302422951,24.4712153284874,0.884915943914276,3.38396716468987,2.20380843739149,31.0579838223793,0.804352840926078,5.06577980918611,4.33331164146618,41.1780062261733,0.830869643761401,24.3995777419319,5.70696230301964
